羅馬字	漢字	頻率
kyʽi-de	去了	1
kyʽi-deo	起頭	1
kyʽi-diao	棄掉	8
kyʽi-djih	棄絕	2
kyʽi-feh	豈弗	3
kyʽi-gyi	去其	1
kyʽi-gyih	棄極	1
kyʽi-gyiu	棄舊	2
kyʽi-hyüih-sing	起血心	1
kyʽi-kô	起家	1
kyʽi-kʽang	溪坑	1
kyʽi-lih	氣力	2
kyʽi-læ-de	起來了	1
kyʽi-mo	企慕	6
kyʽi-ngao	氣傲	1
kyʽi-siu	起首	1
kyʽi-vu	欺侮	3
kyʽi-zia	棄邪	2
kyʽi-zia	起邪	1
kyʽiah-hao	恰好	1
kyʽiao	巧	1
kyʽiao-leh	巧勒	1
kyʽih-hoh	喫𢞕	4
kyʽin	欠	3
kyʽin-hyü	謙虛	1
kyʽin-tsao	欠早	1
kyʽing	輕	3
kyʽing-kʽen	輕看	1
kyʽing-mæn	輕慢	1
kyʽü	虧	1
kyʽü-leh	虧勒	6
kyʽü-shü	去世	4
kyʽüih	缺	6
kyʽüih-cʽü	缺處	1
kyʽüih-siao	缺少	3
kyʽüih-vah	缺乏	1
kyʽün	勸	5
kyʽün-sing	勸心	1
kyʽün-tʽao	圈套	3
kyʽüoh	喫	10
kyʽüoh-feh-wun	喫弗完	1
kyʽüoh-go	喫個	1
kyʽüoh-ko	喫過	1
kyʽüoh-kwʽu	喫苦	3
kyʽüoh-leh	喫勒	1
kyʽüoh-pong	曲崩	1
kyʽüoh-ts	曲子	3
kyʽüoh-ts	喫仔	2
kyʽüoh-wun	喫完	1
kyʽüoh-yüong	喫用	1
kyʽüoh-zih	喫食	3
kyʽüong-tsʽông	穹蒼	1
kæ	該	16
kæ-hwe	改悔	1
kæ-ko	改過	1
kæ-kwun	該管	6
kæ-leh-lao	蓋勒牢	1
kæ-pin	改變	1
kæ-pin	該變	1
kæ-ôh	改惡	1
kæ-ôh-dzong-jün	改惡從善	1
kæn-dzeh	揀擇	2
kæn-lôh	減落	1
kæn-shün	揀選	9
kæn-shün-go	揀選個	3
kô	加	8
kô-be	加倍	2
kô-din	價鈿	1
kô-eng	加恩	1
kô-jing	假神	1
kô-kyi	家計	1
kô-tsoh	加足	1
kô-tsʽeo	加湊	9
kôh-cʽü	各處	3
kôh-lu	各路	1
kôh-nying	各人	1
kôh-tao	各到	2
kôh-tao-cʽü	各到處	4
kôh-tao-kôh-cʽü	各到各處	3
kông	講	12
kông	江	7
kông-cʽih-læ	講出來	1
kông-feh-dzing	講弗盡	1
kông-ko-go	講過個	1
kông-kông	剛剛	1
kông-loh	降落	1
kông-lôh	降落	8
kông-lôh-kyʽi	降落起	1
kông-lôh-læ	降落來	3
kông-pin	江邊	2
kông-tao	講到	1
kʽa	揩	2
kʽa-diao	揩掉	1
kʽa-sao	揩燥	2
kʽao	靠	27
kʽao-djoh	靠着	1
kʽao-djôh	靠着	28
kʽao-feh-djü	靠弗住	1
kʽao-jih	靠實	2
kʽao-sæn	靠山	1
kʽeh-deo	磕頭	1
kʽeh-djü	剋住	1
kʽeh-kʽeh	刻刻	2
kʽeh-si-mô-nyi	客西馬尼	1
kʽeh-tsʽeng	刻忖	2
kʽen	看	25
kʽen-dzæn	看賺	1
kʽen-feh-kyin	看弗見	1
kʽen-ko	看過	1
kʽen-kwu	看顧	1
kʽen-kyin	看見	21
kʽen-kyʽi	看去	1
kʽen-kyʽing	看輕	3
kʽen-yiang	看羊	1
kʽeng	肯	12
kʽeng-gyiu	懇求	1
kʽeo-dzæ	口才	2
kʽeo-ing	口音	1
kʽeo-kʽeh	口渴	3
kʽeo-kʽeh-leh-kying	口渴勒緊	1
kʽeo-li	口裏	1
kʽeo-neng	口能	1
kʽeo-sao	口燥	1
kʽeo-tsʽông	口唱	1
kʽo	可	16
kʽo-kyin	可見	2
kʽo-lin	可憐	7
kʽo-lin-go	可憐個	2
kʽo-pi	可比	3
kʽo-sih	可惜	3
kʽo-u	可惡	2
kʽo-u-go	可惡個	2
kʽo-yi	可以	17
kʽoh	哭	2
kʽong-deo	空頭	2
kʽong-pʽô	恐怕	4
kʽong-siu	空手	1
kʽæ	開	7
kʽæ-cʽih	開出	1
kʽæ-dao	開導	4
kʽæ-djün	開全	1
kʽæ-eng	開恩	2
kʽæ-go	開個	1
kʽæ-hao	開好	2
kʽæ-hao-kæn	開好間	1
kʽæ-hwô	開花	1
kʽæ-kæn	開間	1
kʽæ-kʽæ	開開	1
kʽæ-wæ	開懷	3
kʽô-ding	抲定	1
kʽô-leh	抲勒	1
kʽông-gyin	康健	2
kʽông-læ	囥來	3
lang	冷	1
lang-fong	冷風	2
lang-lang	冷冷	1
lang-lang-zing-zing	冷冷靜靜	1
lang-nyih	冷熱	1
lao	牢	3
lao	老	1
lao-iu	老幼	1
lao-kwʽu	勞苦	3
lao-kʽao	牢靠	14
lao-lao	勞勞	1
lao-loh	勞碌	5
lao-lôh-kæn	牢落間	1
lao-sing	勞心	1
lao-sing-fi-lih	勞心費力	1
le	類	2
le	雷	1
le-din	雷電	2
le-djông	屢常	1
le-tsʽ	屢次	1
li	禮	3
li	離	1
li-deo	裏頭	2
li-hyiang	裏向	10
li-kæ	理該	1
li-kʽæ	離開	15
li-mao	禮貌	1
li-nga	裏外	2
li-pa	禮拜	4
li-ʽæ	厲害	5
li-ʽæ-go	厲害個	1
liang	亮	7
liang	兩	2
liang	糧	1
liang-en	亮暗	1
liang-kwông	亮光	11
liang-pin	兩邊	1
liang-sing	良心	3
liang-yiah	良藥	1
liao	撩	1
liao	療	1
liao-feh-djôh	撩弗着	1
liao-feh-tao	撩弗到	2
liao-teh-djôh	撩得着	1
lih	立	11
lih	力	1
lih-dao	力道	4
lih-ding	立定	2
lih-djü	立住	1
lih-dæ-go	歷代個	1
lih-fah	律法	5
lih-kyʽi	力氣	1
lih-lao	立牢	2
lih-lao	力牢	1
lih-li	律例	1
lih-liang	力量	5
lih-læ	立來	4
lih-lôh	立落	1
lih-tong	立東	1
lih-ts	立仔	1
lin	連	19
lin-diao	鏈條	2
lin-diao	連掉	1
lin-joh	臉熟	1
lin-lin-peh-shæ	戀戀不捨	1
lin-nyih	連日	1
lin-pʽing	連拼	1
lin-tsih	連接	1
lin-yia	連夜	1
ling	領	16
ling	令	1
ling	靈	1
ling-cong	臨終	9
ling-cong-go	臨終個	1
ling-cün	領轉	2
ling-djôh	臨着	2
ling-djôh	領着	1
ling-lu	領路	2
ling-miao	靈妙	1
ling-sing	靈性	2
ling-sing-coh-cün	靈性折轉	2
ling-tao	臨到	1
ling-tao	領到	1
ling-ts	靈之	2
ling-weng	靈魂	29
liu	流	14
liu	溜	1
liu	留	1
liu-cʽih	流出	8
liu-kʽæ	流開	1
liu-lôh	流落	2
liu-sing	留心	1
lo-kyʽi-kæn	擄去間	1
lo-liah	擄掠	3
loh-loh	碌碌	1
loh-nyih	六日	1
loh-yüoh	六慾	1
long	弄	10
long	聾	1
long-long	攏攏	1
long-song	弄送	3
long-tsong	攏總	31
long-tsʽo	弄錯	1
lu	路	38
lu-cʽih	露出	1
lu-cʽih-læ	露出來	1
lu-deo	路頭	3
lu-dzing	路程	2
lu-ka	路街	1
lu-li	路裏	1
lu-li	路里	1
lu-shü	露水	1
lu-ti	爐底	1
lu-zông	路上	1
læ	來	180
læ-gyi	來其	2
læ-ko	來過	1
læ-kæn	來間	12
læ-lih	來歷	1
læ-læ	來來	1
læ-læ-w̆ông-w̆ông	來來往往	1
læ-tih	來的	2
læ-tong	來東	9
læ-tông	來當	1
læn-wu	爛糊	3
lôh	落	3
lôh-hæ	落海	1
lôh-lin	落殮	1
lôh-læ	落來	5
lôh-lôh	落落	1
lôh-væn	落凡	5
lông	浪	3
l̆a	拉	2
m	嘸	2
m-cʽü	嘸趣	1
m-kao	嘸告	3
m-kyi	嘸幾	1
m-neh	嘸得	1
m-nying	嘸人	1
m-yiu	嘸有	1
ma	賣	2
mah	沒	1
mah-deo-mah-nao	沒頭沒腦	1
mang	猛	1
mang-fong	猛風	1
mang-mang	猛猛	2
mang-pao	猛暴	1
mang-yiang-yiang	猛洋洋	1
mao-bing	毛病	3
me	每	2
me	霉	1
me-me	每每	5
me-me	妹妹	1
me-nyih	每日	1
meh-jih	末日	1
meh-yiu	沒有	1
meh-z-loh	默示錄	1
meh-zông	沒上	1
meng	門	4
meng	問	2
meng-du	門徒	38
meng-veng	門份	11
meng-zông	門上	1
meo-meo	茂茂	1
meo-meo-zing-zing	茂茂盛盛	1
meo-zing	茂盛	1
meo-zing-go	茂盛個	1
mi-dao	味道	4
mi-lu	迷路	4
mi-lu-go	迷路個	4
mi-læ	未來	1
mi-sæ-üô	彌賽亞	4
mi-ʽoh	迷惑	1
mi-ʽôh	迷惑	1
mih-diao	滅掉	2
mih-dông	蜜糖	2
mih-vông	滅亡	2
min	面	6
min	免	2
min-diao	免掉	2
min-feh-ko	免弗過	1
min-ko	免過	12
min-kyʽiang	勉強	1
min-li	勉勵	1
min-zin	面前	34
min-zông	眠牀	1
ming	名	46
ming	命	1
ming	明	1
ming-bah	明白	3
ming-deo	名頭	2
ming-liang	明亮	2
ming-ming	明明	6
ming-mun	名瞞	1
ming-sing	名聲	7
ming-tsiao	明朝	1
ming-z	名字	11
ming-ʽao	名號	1
ming-ʽô	名下	1
mo-kwe	魔鬼	23
mo-kwe-go	魔鬼個	5
mo-si	摩西	1
moh	木	1
moh-feh-djôh	摸弗着	1
moh-s	牧師	7
moh-tsʽeh-di-en	墨漆地暗	1
moh-tu	目睹	1
mong	蒙	8
mun	滿	2
mun-de	滿了	1
mun-deo	饅頭	2
mun-feh-djü	瞞弗住	1
mun-kʽeo	滿口	1
mun-sing	滿心	3
mun-tsing	滿進	1
mun-tsoh	滿足	12
mun-tsoh-de	滿足了	1
mæn-mæn	慢慢	1
mæn-zông	晚上	1
mô-li-üô	馬利亞	1
mô-nô	嗎哪	2
mô-tsiang	麻雀	1
mô-zông	馬上	2
mông	網	6
mông-kyi	忘記	11
na	奶	1
na-hwun	奶花	2
na-nyi	爛泥	1
nao-nyih	鬧熱	1
nen	內	2
nen	南	1
nen	男	1
neng	能	6
neng-ken	能幹	18
neng-ken-go	能幹個	1
neng-keo	能夠	8
ng	爾	216
ng-dzông-loh-fu	五臟六腑	1
ng-go	爾個	14
ng-kang-hyiao	五更曉	2
ng-lah	爾拉	9
ng-noh	爾儂	10
ng-nô	兒囡	6
ng-nô-go	兒囡個	1
ng-sang	五牲	1
ng-to	耳朵	2
ng-ts	兒子	12
ng-zi	爾自	2
nga-min	外面	1
ngang-sing	硬心	1
ngao	咬	1
ngeo-jün	偶然	1
ngeo-ziang	偶像	1
ngwe-hyin	危險	5
ngwe-hyin-go	危險個	2
ngæn-deo	銜頭	1
ngæn-li	眼淚	12
ngæn-li	眼裏	1
ngæn-tsing	眼睛	12
ngæn-zin	眼前	3
ngô	我	977
ngô-den	芽頭	1
ngô-go	我個	25
ngô-noh	我儂	4
ngô-sing-li	我心裏	1
ngô-teng	我等	2
ngô-yüong-wô	我榮華	1
ngô-zi	我自	7
ngô-zi-go	我自個	1
no-ziah	懦弱	6
nu	怒	1
nu-boh	奴僕	3
nyi	疑	1
nyi-ding	疑定	1
nyi-du	泥塗	1
nyi-sing	疑心	2
nyi-wu-tsiang	泥糊漿	1
nyi-ʽôh	疑惑	3
nyi-ʽôh-go	疑惑個	2
nyi-ʽôh-ts	疑惑之	1
nyiah	捏	1
nyiang	讓	2
nyiang-vông	仰望	6
nyiao	饒	7
nyiao-sô	饒赦	7
nyiao-sô-go	饒赦個	1
nyih	日	10
nyih-deo	日頭	4
nyih-ko-nyih	日過日	2
nyih-kwông	日光	2
nyih-kyiah	日腳	1
nyih-li	日裏	2
nyih-nyih	日日	13
nyih-sing	熱心	3
nyih-tang-nyih	日打日	1
nyih-ts	日子	12
nyih-yia	日夜	6
nyin	年	6
nyin-dæ	年代	4
nyin-kyi	年紀	4
nying	人	124
nying	銀	1
nying-djôh	迎着	5
nying-go	人個	1
nying-kô	人家	4
nying-teh	認得	6
nying-ts	人之	1
nying-tsing	認真	1
nyiæn-deo	唸頭	3
nyiæn-deo	念頭	3
nyü	女	1
nyü	愚	1
nyü-cʽing	愚蠢	2
nyü-nying	女人	2
nyün	原	1
nyün	源	1
nyün-deo	源頭	3
nyün-sing	願心	2
nyüoh-sing	肉身	11
nyüong-yüing	濃雲	1
næ-sing	耐心	3
næn	難	3
næn-dao	難道	2
næn-dao	難導	1
næn-ko	難過	4
næn-kæn	難間	3
næn-ming	難民	1
næn-ngao	難熬	3
nô-sah-leh	拿撒勒	1
o-leh	捼勒	1
oh	屋	2
oh-li	屋裏	2
oh-lô	屋落	15
oh-nying	惡人	1
pa	拜	7
pa-cʽih	擺出	1
pa-kʽæ	擺開	2
pa-pa	拜拜	3
pa-voh	拜服	2
pah-bing	百病	1
pah-i-pah-jing	百依百順	1
pah-kyün	八眷	1
pah-li-ʽeng	伯利恆	1
pah-sing	百姓	19
pah-tʽi	百體	1
pao	報	8
pao	寶	3
pao	飽	1
pao-djün	保全	5
pao-dziu	報仇	1
pao-feh-dzing	報弗盡	2
pao-feh-wæn-go	報弗還個	1
pao-hyüih	寶血	7
pao-ing	報應	3
pao-kyin	寶劍	1
pao-kô	保家	6
pao-lao	保牢	1
pao-leh-dzing	報勒盡	1
pao-nying	保人	1
pao-pe	寶貝	16
pao-siu	保守	3
pao-veh	寶物	2
pao-we-s	保惠師	1
pao-wu	保護	17
pao-wu-go	保護個	1
pao-wæn	報還	3
pao-yiu	保佑	34
pao-ün	報冤	1
pe	揹	4
pe	輩	1
pe-leh	背勒	1
pe-lôh	揹落	2
pe-lôh	背落	1
pe-shông	悲傷	8
pe-shông-kyʽi-læ	悲傷起來	1
pe-zin	卑賤	3
peh	撥	121
peh-djông	不常	1
peh-dzæ	不在	1
peh-fông	不妨	1
peh-gyü	不懼	2
peh-hyiao	不孝	2
peh-iu	不憂	2
peh-lao	不老	2
peh-ming	不明	1
peh-neng	不能	1
peh-pih	不必	5
peh-pin	不變	3
peh-sing	不信	2
peh-vông	不忘	2
peh-yih	不易	3
peng	本	2
peng-hyiang	本鄉	1
peng-læ	本來	1
peng-sing	本性	1
peng-tao	奔到	1
peng-tʽu	本土	1
peng-veng	本份	1
peng-zông	奔上	1
pi	比	16
pi-djü	閉住	1
pi-feh-læ	比弗來	1
pi-mih	祕密	1
piao	表	1
piao-cʽih	滮出	1
piao-ming	表明	1
pih	必	1
pih-ding	必定	9
pih-iao	必要	9
pih-næn	逼難	1
pin	變	9
pin	邊	2
pin	遍	1
pin-di	遍地	3
pin-hwô	變化	1
pin-keng	變更	1
pin-leh	變勒	1
pin-tʽin	遍天	1
pin-wun	變換	4
pin-yi	變移	1
pin-yih	變易	1
pin-yin	邊沿	2
ping	兵	1
ping	餅	1
ping-lang	冰冷	1
ping-mô	兵馬	2
po-lông	波浪	1
poh	北	1
pu	補	4
pu-hao	補好	1
pu-tsoh	補足	1
pun-ko	搬過	1
pun-kʽong	半空	1
pæn-tih	𢲔跌	3
pô	把	9
pô-feh-neng	巴弗能	1
pô-kyih	巴結	5
pô-pô	巴巴	2
pô-ti-mæ	巴底買	3
pông-doh	謗瀆	1
pông-dzu	幫助	26
pông-hwe	謗毀	1
pông-yiang	榜樣	8
pʽah-kʽæ-ts	𤖼開仔	1
pʽeng-hyiang	噴香	3
pʽeng-hyiang-go	噴香個	1
pʽi-bing	批評	2
pʽin	篇	6
pʽing-tsʽeo	拼湊	1
pʽo	破	3
pʽo-kʽæ	破開	1
pʽoh-s	撲屍	1
pʽoh-s	魄屍	1
pʽoh-tao	撲倒	1
pʽoh-tæn-tao	撲帶倒	2
pʽong-djôh	碰着	5
pʽu	鋪	1
pʽu-læ	鋪來	1
pʽun-tön	判斷	1
pʽô	怕	21
pʽô-de	怕了	1
pʽô-deo	怕頭	1
pʽô-gyü	怕懼	5
pʽô-pʽô	怕怕	4
pʽô-shü-shü	怕勢勢	1
pʽô-sing	怕心	3
r	而	1
s	賜	24
s	使	3
s	詩	1
s-du	使徒	2
s-eng	賜恩	1
s-feh-ding	駛弗停	1
s-foh	賜福	1
s-fông	四方	1
s-hwun	使喚	4
s-hæ-ts	四海之	1
s-jih	四十	1
s-kyü	詩句	1
s-lôh	賜落	9
s-lôh-læ	賜落來	3
s-peh	賜撥	19
s-siang	思想	3
s-teh	使得	10
s-ts-pah-tʽi	四肢百體	2
s-tsu	始祖	3
s-tsʽing	四親	1
s-vông-ts	死亡之	1
s-yin	使鹽	1
s-yüoh	私慾	5
s-yüoh-sing	私慾心	1
sa	曬	1
sah	殺	1
sah-ko-liao	殺過了	1
sang	生	7
sang-bing	生病	2
sang-cʽih	生出	2
sang-cʽih-læ	生出來	1
sang-kʽeo-go	牲口個	1
sang-læ	生來	2
sang-sang	生生	1
sao	燥	1
se	雖	25
se-jün	雖然	12
se-tsih	雖即	9
se-yiu	雖有	2
seh	色	1
seng-s	生死	1
seng-seng	孫孫	2
shih	失	2
shih	雪	1
shih-bah	雪白	3
shih-bah-go	雪白個	2
shih-diao	失掉	1
shih-diao-kæn	失掉間	1
shih-lih	設立	3
shih-lih-tong	設立東	1
shih-siao	雪消	1
shih-wô	說話	15
shing	峋	1
shing	郇	1
shing-sæn	郇山	1
shæ	赦	1
shông-kwʽa	爽快	1
shông-shông	雙雙	3
shü	水	8
shü	書	3
shü	數	1
shü-dao	勢道	3
shü-dæ	世代	1
shü-ka	世界	3
shü-kyin	世間	5
shü-kæn-zông	世間上	35
shü-nyün	水源	5
shü-shü	世世	5
shü-shü-dæ-dæ	世世代代	3
shü-ts	世之	1
shü-zông	世上	1
shün	選	1
si	死	57
si	西	2
si	世	1
si-de	死了	2
si-go	死個	10
si-kông	死江	1
si-kông-go	死江個	1
si-lah-ping	西拉冰	4
si-liao	死了	1
si-lu	死路	1
si-nyih	死日	1
si-nying	死人	2
si-ts	死仔	9
si-ʽeo	死後	8
sia	寫	1
sia-kæn	寫間	1
sia-lôh	寫落	2
siang	想	8
siang-dzu	相助	1
siang-feh-tao	想弗到	1
siang-gying	相近	6
siang-kying	相敬	1
siang-lin	相連	1
siang-mao	相貌	3
siang-pʽe	相配	1
siang-siang-kʽen	相相看	1
siang-sing	相信	24
siang-sing-go	相信個	7
siang-sing-ts	相信之	3
siang-tao	想到	1
siang-vu	相符	2
siang-vông	想望	15
siang-æ	相愛	1
siang-ʽo	相和	1
siao	小	5
siao-nying	小人	12
siao-siao	小小	3
siao-yiang	小羊	11
siao-yiang-go	小羊個	2
siao-yiang-ts	小羊之	1
sih-doh	褻瀆	1
sih-fông	釋放	7
sih-fông-go	釋放個	1
sih-kyʽi	溼氣	1
sih-læn	錫蘭	1
sin	先	4
sin-cü	先知	2
sin-cü-nying	先知人	4
sin-din	閃電	1
sing	心	136
sing	星	4
sing	深	3
sing	聖	3
sing	新	2
sing	身	2
sing	伸	1
sing	升	1
sing	聲	1
sing-cong	心中	1
sing-cʽih	伸出	3
sing-cʽih-tong	伸出東	2
sing-da	聖大	1
sing-deo-tao	心頭禱	1
sing-din	聖殿	1
sing-du	信徒	35
sing-dziang	心腸	1
sing-dzing	聖城	1
sing-hyiang	聲響	12
sing-ing	聲音	10
sing-jü	深如	1
sing-jün	聖善	22
sing-kah	性格	1
sing-kao	心高	1
sing-kwʽu	辛苦	1
sing-kyiao	聖教	1
sing-kying	聖經	3
sing-kying	信經	1
sing-kying-go	聖經個	1
sing-kyüông	升降	1
sing-kʽao	信靠	1
sing-kʽeo	心口	1
sing-li	心裏	28
sing-ling	聖靈	40
sing-læ-sing-vu	聖來聖父	1
sing-lông	新郎	1
sing-ming	性命	10
sing-mun	心滿	1
sing-nying	聖人	2
sing-nyün	心願	1
sing-pin	身邊	12
sing-pʽun	審判	6
sing-pʽun-kwun	審判官	1
sing-s	聖詩	27
sing-sang-go	新生個	1
sing-shü	聖書	7
sing-shü-go	聖書個	1
sing-shü-li	聖書裏	1
sing-siang	心想	4
sing-sih	信息	2
sing-sin	新鮮	1
sing-sing	心心	1
sing-sing	新新	1
sing-sing	深深	1
sing-sing-go	深深個	1
sing-siu	星宿	2
sing-tao	升到	2
sing-teh	心得	5
sing-ts	聖子	1
sing-ts	聖旨	1
sing-tsiao	心焦	1
sing-tʽi	身體	4
sing-veng	新聞	1
sing-vu	新婦	1
sing-vu	聖父	1
sing-væn-tsi-tsao	心煩嚌糟	3
sing-we	聖會	1
sing-we	身會	1
sing-z	心事	2
sing-z	心是	1
sing-zông	升上	21
sing-zông-kyʽi	升上去	7
siu	手	26
siu	首	23
siu	守	3
siu	收	1
siu-cü	秀緻	2
siu-dön	手段	2
siu-keh	收割	2
siu-kwang	手梗	1
siu-kyʽi	收起	1
siu-li	手裏	3
siu-liu	收留	1
siu-sih	首飾	1
siu-tao	收到	1
siu-ʽô	手下	3
so	鎖	1
so-djü	鎖住	1
soh	啥	1
soh-go	啥個	2
soh-si	啥西	3
soh-sing	索性	1
soh-soh	速速	3
su	數	1
su-cʽih	塑出	1
su-feh-pin	數弗遍	2
su-kʽæ	疏開	2
su-sing	甦醒	2
su-su-kʽen	數數看	2
su-sæn-kʽæ	疏散開	1
su-yün	疏遠	1
sæ	衰	5
sæ-ba	衰敗	3
sæ-ko-jü	賽過如	1
sæn	山	3
sæn	省	1
sæn-ao	山嶴	1
sæn-ao-li	山嶴裏	1
sæn-hæ	山海	5
sæn-kwông	散光	3
sæn-kʽæ	散開	1
sæn-leh	省勒	1
sæn-li	山裏	1
sæn-ling	山嶺	1
sæn-nyih	三日	2
sæn-se	山水	3
sæn-we	三位	4
sæn-we-ih	三位一	1
sæn-we-ih-jing	三位一神	1
sæn-we-ih-tʽi	三位一體	1
sæn-we-ʽeh-ih	三位合一	8
sæn-wu	珊瑚	1
sô	所	80
sô	捨	5
sô	赦	4
sô	沙	1
sô-cʽih	捨出	4
sô-diao	赦掉	7
sô-iao	所要	1
sô-min	赦免	2
sô-moh	沙漠	1
sô-nyi	沙泥	1
sô-teh	所得	1
sô-tso	所做	4
sô-vông	所望	1
sô-yi	所以	4
sô-yüoh	所欲	1
sô-ze	赦罪	2
sô-ze-go	赦罪個	4
sô-ʽæ	所害	1
sông	傷	3
sông	喪	1
sông	賞	1
sông-bun	磉盤	3
sông-bun-zah	磉盤石	1
sông-de	傷了	1
sông-diao	喪掉	1
sông-jün	賞善	4
sông-kwʽa	爽快	1
sông-sing	傷心	2
sông-vah	賞罰	1
sông-z	喪事	5
sông-ʽæ	傷害	1
sön	算	13
sön-su	算數	7
sön-su-feh-læ	算數弗來	1
ta	戴	7
ta	帶	2
ta-hao	帶孝	1
ta-li	帶累	2
ta-ling	帶領	2
tang	打	6
tang-ba	打敗	1
tang-kʽeh-cʽong	打瞌𥅻	1
tang-sông	打傷	1
tang-sön	打算	3
tang-ying	打贏	8
tao	到	68
tao	倒	2
tao-cü	到主	1
tao-cʽü	到處	15
tao-cʽü-go	到處個	1
tao-feh-læ	到弗來	1
tao-kao	禱告	20
tao-lao	到老	1
tao-leh	到了	2
tao-leh	倒了	1
tao-me	倒霉	9
tao-si	到死	1
tao-ti	到底	2
te	對	2
te-deo	對頭	1
te-djôh	對着	1
te-leh-djü	對勒住	1
te-tsing	對證	5
teh	得	5
teh	德	2
teh-cü	得知	3
teh-djôh	得着	18
teh-kyiu	得救	9
teh-kyiu-go	得救個	1
teh-kyʽi	德氣	19
teh-nying-sih	得人惜	1
teh-sing	得勝	5
teh-ts	得之	1
teh-ze	得罪	6
teng	等	117
teng-dæ	等待	2
teng-long	燈籠	1
teng-tao	等到	12
teng-we	登位	1
teng-ʽeo	等候	2
ti	底	2
ti	蒂	1
ti-dih	抵敵	1
ti-sing	低聲	1
ti-sing-siao-i	低聲小意	1
ti-tông	抵擋	2
ti-vi	低微	3
ti-wông	帝王	1
ti-ʽô	低下	1
tiao	鳥	1
tiao-kʽeh	雕刻	1
tih-tao	跌倒	2
ting	頂	34
ting	釘	9
ting-cü	釘子	1
ting-do	頂大	2
ting-kao	頂高	5
ting-sah-de	釘煞了	1
ting-sah-liao	釘煞了	1
ting-sing	頂深	1
tiu-ko	丟過	1
tiu-kyʽi	丟去	2
tiu-kyʽi	丟棄	1
tiu-leh-kyʽi	丟勒去	2
to	多	8
to-bi	躲避	4
to-dzing	多情	2
to-læ	躲來	1
to-siao	多少	2
to-zia	多謝	1
toh-fah-ts-deo	篤發之頭	1
tong	東	2
tong-fông	東方	1
ts	之	21
ts	子	5
ts-cong	之中	1
ts-hyiang	志向	3
ts-i	旨意	5
ts-kong	之宮	1
ts-kong	至公	1
ts-le	之類	1
ts-pʽa	支派	2
ts-seng	子孫	2
ts-tin	指點	4
ts-ts	子子	2
ts-ying	指引	1
ts-ʽeo	之後	2
tsa	債	2
tsah-be	責備	1
tsah-lôh-tong	扎落東	1
tsah-vah	責罰	3
tsang-tsʽô	爭差	1
tsao	早	3
tsao	遭	1
tsao-djôh	遭着	5
tsao-tsao	早早	1
tsao-tsing	遭進	1
tsao-tʽah	糟蹋	1
tsao-yi	早已	1
tsao-yi-ts	早已之	1
tsao-æn	早晏	2
tse	最	1
tse-pih	追逼	2
tse-su-zông-kyʽi	追溯上去	1
tse-zông	追上	1
tse-zông-kyʽi	追上去	1
tseh	則	1
tseng	尊	1
tseng-djong	尊重	1
tseng-kying	尊敬	1
tseng-kyʽi	尊起	2
tseng-kyʽi-liao	尊起了	1
tseo	走	24
tseo-feh-tsing	走弗進	1
tseo-go	走個	4
tseo-ko	走過	5
tseo-ko-kyʽi	走過去	6
tseo-kyʽi	走去	1
tseo-kʽæ	走開	1
tseo-leh	走勒	1
tseo-leh-tao	走勒到	1
tseo-long	走攏	2
tseo-long-læ	走攏來	1
tseo-lu	走路	4
tseo-læ	走來	1
tseo-lôh	走落	4
tseo-pin	走遍	1
tseo-siu	走獸	3
tseo-tao	走倒	1
tseo-tao	走到	1
tseo-tsing	走進	1
tseo-tsʽo	走錯	1
tseo-wun	走完	1
tseo-zông	走上	1
tsi	𣥼	1
tsi-dæn	祭壇	1
tsi-me	姊妹	2
tsi-mun	𣥼滿	1
tsi-mun-leh	𣥼滿了	1
tsi-s	祭司	2
tsi-s-tsiang	祭司長	6
tsi-veh	祭物	6
tsiah-we	爵位	1
tsiang	仗	1
tsiang	將	1
tsiang-hyüong	長兄	3
tsiang-kyüing	將軍	3
tsiang-læ	將來	10
tsiang-sih	將息	1
tsiao	照	38
tsiao-djôh	照着	5
tsiao-jing	招認	4
tsiao-kwu	照顧	1
tsiao-kwun	照管	2
tsiao-ming	照明	1
tsiao-pin	照遍	1
tsiao-tao	照到	1
tsih	只	17
tsih	接	1
tsih-công	執掌	5
tsih-djôh	接着	2
tsih-hao	只好	1
tsih-iao	只要	1
tsih-jü	積儲	1
tsih-le	漬洡	6
tsih-leh	只勒	1
tsih-lôh-læ	積落來	1
tsih-siao	只消	3
tsih-veng	職份	3
tsih-we	只會	4
tsih-yiu	只有	21
tsih-z	只是	1
tsih-ziu	接受	13
tsing	進	7
tsing	真	5
tsing	正	1
tsing	浸	1
tsing-dzih	正直	6
tsing-dzih-vu-s	正直無私	1
tsing-jing	真神	36
tsing-jing-go	真神個	1
tsing-kong	進貢	1
tsing-lu	正路	6
tsing-ngæn	針眼	1
tsing-pao	珍寶	1
tsing-sing	真心	1
tsing-tsing	真真	9
tsing-tsing	貞貞	1
tsing-voh	征服	1
tsing-weh	真活	1
tsing-ziang	正像	2
tsiu	酒	5
tsiu-ko	晝過	2
tsiu-ko-den	晝過頭	1
tsiu-tsi	周濟	1
tsiu-yia	晝夜	1
tsiu-yin	酒筵	3
tsiæ	者	3
tso	做	77
tso-cü	做主	3
tso-cʽih	做出	1
tso-dzing	做成	8
tso-dzing	做盡	1
